tract,population,people per household,median income per household,mean income per household,income per capita,geometry
1152,3804,2.21,7204.0,7882.0,3567.0,"POLYGON ((-90.27026499939845 38.59954959843529, -90.27137875784513 38.59422051126634, -90.27325733034171 38.59147129172875, -90.26402635054801 38.59042594269032, -90.26729442468347 38.58121275744811, -90.26551854078757 38.58261608495102, -90.26198683215853 38.58527312369471, -90.25834505709784 38.58825359387494, -90.25962635427278 38.58895519813306, -90.25968904030323 38.58995831227694, -90.25838862691309 38.58984434873412, -90.25795032002151 38.5925197596963, -90.25959683247778 38.59271482522686, -90.25882322003403 38.59777786218645, -90.25867464922642 38.59868388271126, -90.26198497978292 38.59901797942513, -90.26203649983785 38.59866089208869, -90.26781165123076 38.59924990589602, -90.27026499939845 38.59954959843529))"
1153,7177,2.78,8188.0,8811.0,3169.0,"POLYGON ((-90.25833928023823 38.58825291112927, -90.26186589600155 38.58536788021064, -90.26689815816457 38.5815099266396, -90.26343274548978 38.57967520025126, -90.25067573529326 38.57294431065618, -90.24745735034467 38.57678139368421, -90.24446936576805 38.58039685776845, -90.24423023236074 38.58074014238137, -90.24420066914924 38.58085910057156, -90.24459802058576 38.58098561726336, -90.25310867681131 38.58548462900083, -90.25833928023823 38.58825291112927))"
1154,3999,2.75,7679.0,7824.0,2845.0,"POLYGON ((-90.25067959651771 38.57294589906779, -90.26690796972852 38.58150555696237, -90.26964972652293 38.57934776999109, -90.26830632918569 38.57864221868362, -90.26911030978799 38.57630988834698, -90.25440895552786 38.56855031164483, -90.25067959651771 38.57294589906779))"
1155,7447,2.43,6387.0,7272.0,2993.0,"POLYGON ((-90.24419914965527 38.58085852524983, -90.24422820264535 38.58074217815776, -90.25442069308897 38.56849602521463, -90.24601181289252 38.5640826333133, -90.24313532061495 38.56806715305752, -90.24205600553563 38.56964928405766, -90.23981494933987 38.58037573108082, -90.24419914965527 38.58085852524983))"
1156,6368,2.49,7126.0,7429.0,2984.0,"POLYGON ((-90.23980114095821 38.58037518091673, -90.24204929568437 38.5696560982184, -90.24699360075014 38.56261002996072, -90.24666982153535 38.56213217525243, -90.24315088540588 38.56027330456674, -90.24186902590752 38.55946154971959, -90.24032644249341 38.56104698029138, -90.2400339943448 38.56188490170133, -90.23748662721846 38.56503911801289, -90.23602744724677 38.566916060224, -90.23465847363777 38.56866446914326, -90.23290047213756 38.57120902216429, -90.23030167180558 38.57331649761694, -90.22995332659387 38.57385694793138, -90.2285513362374 38.57418678027954, -90.22599613904198 38.57637323798158, -90.22994521296661 38.5791443114077, -90.23980114095821 38.58037518091673))"
1157,5021,2.42,7048.0,7448.0,3078.0,"POLYGON ((-90.22310841999432 38.58199597907953, -90.2276909662353 38.5825383557484, -90.24136323281309 38.58426233799994, -90.24488501053486 38.58470069881259, -90.2449740613704 38.58525969475212, -90.25147183578781 38.58594181795551, -90.25186528637254 38.58598829176749, -90.25246528582252 38.58621849838512, -90.25311566285723 38.5854927655063, -90.24459538367478 38.58098554606794, -90.24419165161387 38.5808601875445, -90.22995702016409 38.5791482640746, -90.22599292654928 38.57637288682359, -90.22260149781341 38.57885893467472, -90.22419342981794 38.5801671602562, -90.22463235431225 38.58033065576618, -90.22566897108928 38.58044641709883, -90.22310841999432 38.58199597907953))"
1161,4083,2.3,8013.0,8481.0,3687.0,"POLYGON ((-90.25881824618807 38.59778448550799, -90.25958771572868 38.59271794702212, -90.25794997722492 38.59251656411443, -90.2583836263521 38.58984093150915, -90.25967797579588 38.58995321660001, -90.25962009896675 38.58894027815707, -90.25311268451038 38.58548802875691, -90.25247082837538 38.58622116845313, -90.25219793652541 38.58666783555604, -90.2521456867695 38.58681289419497, -90.25212110579626 38.5869505422819, -90.25147057144927 38.59089732387931, -90.25130983737849 38.59172353235593, -90.25161786423708 38.59220889679543, -90.25174829441927 38.59252051518236, -90.25174294468019 38.59277057868179, -90.25159154191392 38.59361675771856, -90.2515453054191 38.59384158683358, -90.25127439146247 38.59402613348617, -90.25103132011154 38.59419096708726, -90.25088675505266 38.59492370597176, -90.25057405587764 38.59690233825435, -90.25881824618807 38.59778448550799))"
1162,7011,2.73,7695.0,8116.0,2973.0,"POLYGON ((-90.2682263069162 38.60976019719929, -90.26917399482763 38.60503445288558, -90.27024122172651 38.59956140108427, -90.26204781713172 38.59863097561769, -90.2619868029889 38.59902984685367, -90.25867881421168 38.59868740812722, -90.25881133726328 38.59779041161601, -90.25057934670131 38.5969049519719, -90.24985366260046 38.60144242861847, -90.24952078579771 38.60349803867823, -90.24282027963355 38.60288419067859, -90.2422936897127 38.60284012523547, -90.2418549521651 38.60498378611646, -90.24139883590021 38.60718552833091, -90.2682263069162 38.60976019719929))"
1163,8597,2.55,7361.0,7859.0,3082.0,"POLYGON ((-90.24228556649327 38.60283620742836, -90.24951386744844 38.60348814525518, -90.24967705882254 38.60252421134281, -90.25039902841499 38.59790837045504, -90.2510053216084 38.59421919367946, -90.25154410002932 38.59385135403733, -90.25166948778683 38.59317428888304, -90.25174464117018 38.59276433646207, -90.25173610047233 38.5925320385042, -90.25161238577816 38.59220079249363, -90.25130529787202 38.59172532638819, -90.25211753810564 38.58687909986479, -90.25245357186266 38.58624159687021, -90.25184949624543 38.58598219258647, -90.24498336355576 38.58525689643216, -90.24228556649327 38.60283620742836))"
1164,6519,2.32,6223.0,6914.0,2980.0,"POLYGON ((-90.24312257613538 38.59735198838147, -90.24496874812625 38.58529958896259, -90.24486989064334 38.58469552374384, -90.24135976189194 38.58426979163678, -90.24062833908931 38.58783485911504, -90.23605631886805 38.58725972022312, -90.23460728925903 38.59441424999702, -90.23345422546309 38.59427377622698, -90.23309057745624 38.59607247101491, -90.24312257613538 38.59735198838147))"
1165,6230,2.54,7601.0,7874.0,3100.0,"POLYGON ((-90.24158333854641 38.60629529423515, -90.24228605827737 38.60285103561939, -90.24312283529444 38.59736272793805, -90.23309688641633 38.59607299383904, -90.23203603201951 38.60105559845858, -90.23129864330261 38.6047329833219, -90.23307750766104 38.6052126891042, -90.2335243719732 38.60530185223991, -90.24158333854641 38.60629529423515))"
1171,3052,2.41,6815.0,8208.0,3406.0,"POLYGON ((-90.26609199687908 38.62057085652305, -90.26823387305892 38.60976809036641, -90.2579430686727 38.6087782350621, -90.25580807705792 38.61960072135347, -90.25841441298026 38.61983672606582, -90.25925868046122 38.61916268795371, -90.261005696404 38.6199649752548, -90.26163126959277 38.62011328457164, -90.26609199687908 38.62057085652305))"
1172,10877,2.84,6854.0,7833.0,2758.0,"POLYGON ((-90.25581104745405 38.61958412213808, -90.25792072080851 38.60879538493926, -90.24653810857846 38.60767894894902, -90.24570896869794 38.61280717226895, -90.2444128685419 38.62130764652314, -90.24710505953458 38.62152682988201, -90.24752112810042 38.6188372262346, -90.25581104745405 38.61958412213808))"
1173,7283,3.1,4773.0,5949.0,1919.0,"POLYGON ((-90.24441975103926 38.62128305032184, -90.24552661638181 38.61397489880682, -90.24001995029407 38.61344423823899, -90.22863032219935 38.61199803127599, -90.22776760994186 38.61607896654601, -90.2271060508112 38.61917083329812, -90.23287703992756 38.61996594096277, -90.23861836800882 38.62066855401768, -90.24253538706806 38.62114265641339, -90.24441975103926 38.62128305032184))"
1174,7554,2.56,6405.0,7909.0,3089.0,"POLYGON ((-90.24552074005453 38.61396389281845, -90.2465224912247 38.60769095519841, -90.24140882653212 38.60718788536208, -90.24157489489697 38.6062977407859, -90.23353910441919 38.6052923130711, -90.23309843400099 38.60522160449235, -90.23016781791495 38.60442778255459, -90.22862604400693 38.61199461797644, -90.23991393355149 38.61342712453861, -90.24552074005453 38.61396389281845))"
1181,3815,2.61,5513.0,6241.0,2391.0,"POLYGON ((-90.26498839564316 38.6258785248172, -90.26608463643886 38.62057224393941, -90.26156812122206 38.62010217297649, -90.2610834450235 38.62001208093508, -90.25926213852068 38.61916391059665, -90.25840035794057 38.61984003580673, -90.2475284918571 38.61883715510338, -90.24711862927812 38.62151443581613, -90.24438589742388 38.62130715675799, -90.24434074721762 38.62178519395772, -90.24387593887613 38.62253599831028, -90.24338814455402 38.62337621653135, -90.24211310892727 38.62711176928252, -90.2476316367685 38.62825660688826, -90.26498839564316 38.6258785248172))"
1182,4757,2.47,4613.0,5724.0,2317.0,"POLYGON ((-90.26264965706874 38.63765747348972, -90.26319941571329 38.63477950073531, -90.26639241732163 38.63509782473554, -90.26645609270696 38.63385526194885, -90.26620445287458 38.63218316906511, -90.26574206785466 38.63129010889517, -90.26491043978974 38.63003598775234, -90.26452307001168 38.62925937554682, -90.26452458482903 38.62894887138683, -90.26455073694687 38.62863516557974, -90.26498830580358 38.62591078648043, -90.25019762708951 38.62790512878229, -90.24810988356116 38.63412387436156, -90.24774626074446 38.63447641616034, -90.26264965706874 38.63765747348972))"
1183,591,2.71,2714.0,3336.0,1231.0,"POLYGON ((-90.25154480871467 38.63812248409818, -90.25244173611389 38.63549496321335, -90.24775320661109 38.63447520596874, -90.24809911009785 38.63413487920562, -90.25018727964282 38.62792196810659, -90.2476682996147 38.62823940330599, -90.23672080112044 38.62598159695082, -90.23380013031937 38.63441945939158, -90.25154480871467 38.63812248409818))"
1184,1703,1.53,5306.0,6567.0,4292.0,"POLYGON ((-90.23380300007038 38.63440509664821, -90.23670819489286 38.6259799765469, -90.22487260658207 38.62352201957599, -90.22443976869039 38.62425332192094, -90.2241693101893 38.62428938436297, -90.22388431289835 38.62426491802495, -90.21835442163641 38.62311782557153, -90.21820271177897 38.62418737283318, -90.21813392823387 38.62544042546193, -90.21813150632863 38.62620118684658, -90.21811045257959 38.62675687007841, -90.21752487546468 38.62782193850388, -90.21550169039834 38.63110248997725, -90.21634759493635 38.63119024472032, -90.21747083253011 38.63119846730303, -90.2188949430595 38.63117781309159, -90.22044137421656 38.63112377075142, -90.22029435882224 38.63162242827148, -90.23380300007038 38.63440509664821))"
1185,3623,3.18,3423.0,4363.0,1372.0,"POLYGON ((-90.22487138140029 38.62350990217221, -90.24211479550527 38.62709298779391, -90.24337364152275 38.62337970121995, -90.24433503597358 38.62179304929835, -90.2444167161769 38.62128729451238, -90.24255252607334 38.62114865949918, -90.22640253644197 38.61908880078762, -90.22524836740298 38.62249106124483, -90.22487138140029 38.62350990217221))"
1191,7937,1.86,5380.0,8104.0,4357.0,"POLYGON ((-90.25622836644246 38.64633388478445, -90.2569961401814 38.64526890096276, -90.25792690618441 38.6424529333134, -90.26168979610529 38.64321956434678, -90.26263372682801 38.63764924226093, -90.25245218138286 38.63549169484097, -90.2515614052783 38.63811511565445, -90.24673569961932 38.63711707147662, -90.24577683508642 38.63992454385346, -90.24519544659327 38.64148651289115, -90.25622836644246 38.64633388478445))"
1192,5533,2.47,3604.0,4984.0,2018.0,"POLYGON ((-90.23712393378754 38.64425752154689, -90.2528066355591 38.65116760775731, -90.25624942097204 38.64633873055809, -90.2497114574188 38.6434677290076, -90.24518365822182 38.64148476730015, -90.2424458686329 38.64539370894691, -90.23777706752071 38.64333993299533, -90.23712393378754 38.64425752154689))"
1193,6164,2.0,1907.0,3594.0,1797.0,"POLYGON ((-90.22929946983271 38.64233375766368, -90.23631783072804 38.64540044135549, -90.23777407258734 38.64333773401799, -90.24243924676033 38.64538570344049, -90.24517142617188 38.64148425439092, -90.24522160879246 38.64140481674872, -90.24674927683519 38.63711507412094, -90.23379748259129 38.63440625662719, -90.23278172973291 38.63724123233655, -90.23001578775629 38.64115212909911, -90.22929946983271 38.64233375766368))"
1201,4576,3.1,3698.0,4520.0,1458.0,"POLYGON ((-90.21297698363836 38.65716918073911, -90.21373365137502 38.65734373017772, -90.214549108631 38.65767303326371, -90.21762672246615 38.65339903785474, -90.21917649711152 38.65413098416698, -90.21996279666533 38.65301212565488, -90.21995989891698 38.64656505257006, -90.21284585311668 38.64507100146512, -90.21292325211454 38.64839230557553, -90.21284371042843 38.64875526425627, -90.21293669542416 38.65404278559705, -90.21297698363836 38.65716918073911))"
1202,3908,2.65,4955.0,5869.0,2215.0,"POLYGON ((-90.20734817911242 38.66410195002756, -90.20847504711131 38.66623903883661, -90.21451662419128 38.65769930881139, -90.21371169790443 38.65731277965909, -90.21294930343579 38.65716393446854, -90.20245110603547 38.65498476003297, -90.20331297590339 38.65620226031361, -90.20357324483192 38.65648471736953, -90.20734817911242 38.66410195002756))"
1203,7509,3.5,4057.0,5384.0,1538.0,"POLYGON ((-90.20248088164725 38.65497064950051, -90.21296012458518 38.6571450922592, -90.21281943383278 38.64876377800877, -90.21291156419427 38.64847874539091, -90.21289359244453 38.64742866136826, -90.21285639177147 38.6457587477834, -90.21283469935247 38.64506967468265, -90.20530779595205 38.64349518532224, -90.20448153159627 38.64623346595804, -90.20443114453604 38.6464149416087, -90.20438481042581 38.64673819601512, -90.20332427172728 38.64982046065261, -90.20191812126835 38.65400531029768, -90.20248088164725 38.65497064950051))"
1211,4235,2.83,4977.0,5833.0,2061.0,"POLYGON ((-90.22933901931728 38.64126295228771, -90.22996211056622 38.64122940889501, -90.23277682920045 38.63725284283684, -90.23379249572059 38.63440184830895, -90.22029655342605 38.63162382242088, -90.22043482758129 38.63112887543182, -90.2172994576498 38.63120034075509, -90.21786764932865 38.63119150159712, -90.21733028539064 38.63122402431615, -90.2167799758158 38.6328207179557, -90.21651074750247 38.63365839382208, -90.21830948517263 38.63403213504367, -90.21674339692152 38.63866080240694, -90.22933901931728 38.64126295228771))"
1212,6752,2.64,2516.0,3442.0,1304.0,"POLYGON ((-90.22451079055938 38.6475165499891, -90.22599815628696 38.64816036226546, -90.22996015543625 38.641242850104, -90.22934932446714 38.64126995192836, -90.21580775544889 38.63844084262281, -90.21581507682652 38.6396146919078, -90.21589792013738 38.64569871725612, -90.22451079055938 38.6475165499891))"
1213,11124,3.97,2461.0,3723.0,938.0,"POLYGON ((-90.20530673829077 38.64349054861555, -90.21588601453955 38.64569755965411, -90.21581053427859 38.63957650080739, -90.21581189433219 38.63845097973581, -90.20685167302045 38.63661344538374, -90.20390811503478 38.63598584847959, -90.20285101623193 38.63901819236766, -90.2024551024662 38.63894718474312, -90.2020331816646 38.64016917620579, -90.20147137125865 38.64003149383132, -90.20059200644967 38.64250648081492, -90.20530673829077 38.64349054861555))"
1214,984,2.17,2562.0,3278.0,1511.0,"POLYGON ((-90.20391498711278 38.63598062943375, -90.21674936515217 38.63863452017487, -90.21830084577752 38.63404223596482, -90.21651143118609 38.63365193755935, -90.21733630072096 38.63119944167308, -90.21634854654768 38.63119735405256, -90.21550573218379 38.63110209524081, -90.2091557119858 38.62988600190405, -90.20641046919687 38.62930596078899, -90.20630328855087 38.62952353965271, -90.2050045731015 38.63341390852768, -90.2046853261096 38.63371476642409, -90.20391498711278 38.63598062943375))"
1221,2737,3.21,2958.0,4878.0,1520.0,"POLYGON ((-90.2183514870906 38.62311332623816, -90.22389824045374 38.6242672655827, -90.22417633927313 38.62428372186904, -90.22443906016461 38.62425138613335, -90.22486874398972 38.62350821931793, -90.22640219137375 38.61908843191845, -90.22018324236961 38.61829348844132, -90.2133879149243 38.61742619000007, -90.21279646700039 38.61915787153215, -90.21287240088512 38.61922980572337, -90.21222848667141 38.62090590726572, -90.21353989843645 38.6211515439955, -90.2125870772267 38.62379198660547, -90.21232675671726 38.62473377028759, -90.21812957873645 38.62579348746256, -90.21819680209987 38.62434673237867, -90.2183514870906 38.62311332623816))"
1222,270,1.7,2357.0,5665.0,3332.0,"POLYGON ((-90.21351835553124 38.62115196135255, -90.21220900422014 38.62090795121725, -90.19578949731762 38.6175830970281, -90.19350216955755 38.61710471809877, -90.19288413802568 38.61700535163081, -90.1919504724991 38.61659960579069, -90.18972122628601 38.6155876334978, -90.18727392338026 38.61443413918651, -90.18682101217129 38.61550877429339, -90.18702389035452 38.61581305257428, -90.1857713704111 38.61895088186706, -90.18653405450256 38.61913449704542, -90.18757648382007 38.6193878607884, -90.18865189024784 38.61972458519012, -90.18962153462418 38.62009900207697, -90.19090217964154 38.62065232759565, -90.19126620717839 38.62078191417994, -90.19234514246719 38.62117834281437, -90.19340432748919 38.62150861678688, -90.1947895532835 38.62191930198351, -90.19437038592532 38.62305315741955, -90.19575519513585 38.62340216772849, -90.1953585387859 38.62431368259115, -90.19641230945709 38.62454340537413, -90.19914887387905 38.62521390974324, -90.20192656330438 38.62590580527128, -90.20322808498419 38.62618516576921, -90.20240403601714 38.62839103117023, -90.20637739157708 38.62930859055884, -90.21550629781076 38.63110395859541, -90.21812809866206 38.62674965807412, -90.21812750981414 38.6257948496151, -90.21233915833341 38.62472175836933, -90.21351835553124 38.62115196135255))"
1224,7043,3.56,3497.0,5225.0,1468.0,"POLYGON ((-90.18728776167198 38.6144209464181, -90.19285752035972 38.61698775395939, -90.19345417226133 38.61707544234472, -90.21224340436876 38.62092079857987, -90.21287180297176 38.61923409678361, -90.21279355488214 38.61915108494912, -90.21338763105055 38.61742168634997, -90.21118415729671 38.61678067496527, -90.20595889025583 38.61528837799632, -90.20419698255142 38.61479402520479, -90.20402249244128 38.61514816448543, -90.19899351834161 38.61381636065416, -90.19865238340252 38.61448860825363, -90.19701216076716 38.61414275194088, -90.19756926721836 38.61283540486339, -90.19649435318418 38.61214559624767, -90.19516070937229 38.61362254980074, -90.19394635839117 38.6132446753642, -90.19220386005759 38.61283195884337, -90.19163655207765 38.61249326968609, -90.19001600696788 38.61214804036398, -90.18840358329132 38.61164063916257, -90.18782192879661 38.61258288117105, -90.18728776167198 38.6144209464181))"
1231,8097,3.08,6013.0,6575.0,2135.0,"POLYGON ((-90.22017897193743 38.61828178599636, -90.2270774757628 38.61915628195484, -90.23015825666863 38.60442697947894, -90.22684135184794 38.60351843907852, -90.22655778597601 38.60339119685418, -90.2256445758273 38.60371607638051, -90.22341356233744 38.60306894618855, -90.22017897193743 38.61828178599636))"
1232,4430,2.83,4170.0,5147.0,1819.0,"POLYGON ((-90.20419835415268 38.61479139671896, -90.21340181165461 38.61742623689014, -90.220187995587 38.61829055199131, -90.22170864409691 38.61109131527925, -90.20967425800124 38.60775586577287, -90.20864161770773 38.61008026215084, -90.20768838519594 38.61115899189161, -90.20419835415268 38.61479139671896))"
1233,6289,2.91,6065.0,6331.0,2176.0,"POLYGON ((-90.20967195754268 38.60776343975898, -90.22169437814377 38.61107957847227, -90.22340896998448 38.60307986223289, -90.21355137468508 38.60026475222288, -90.21221102673312 38.60213612414582, -90.21097341144413 38.60493995480495, -90.20967195754268 38.60776343975898))"
1234,5576,2.74,4000.0,5004.0,1826.0,"POLYGON ((-90.19649712485327 38.61215872194435, -90.19757404079212 38.61283224299423, -90.19701049785984 38.61413605118661, -90.19863490771013 38.61448978479117, -90.19899057591999 38.61381869182937, -90.20402576836328 38.61514509206352, -90.20419413310272 38.61479120285188, -90.2086215237825 38.61012007219011, -90.21221050374258 38.6021344206357, -90.21354788128953 38.60025833670246, -90.20893675449805 38.59900876365037, -90.20805280310509 38.59876507249208, -90.20788854416034 38.59939256499921, -90.20760322647041 38.60017273911043, -90.20673496233624 38.6012156303239, -90.20513466824792 38.60353310783232, -90.20376175362784 38.60552457604422, -90.203428894079 38.60596620071401, -90.20300245187509 38.60584384494793, -90.20245642127348 38.60552555484769, -90.20172043338776 38.60654683695721, -90.19948196463339 38.60896241647298, -90.19797839542137 38.61063494725208, -90.19649712485327 38.61215872194435))"
1235,50,4.17,,,,"POLYGON ((-90.18840818420642 38.61161731334126, -90.19003739202536 38.61215160900398, -90.19163322957348 38.6124927459746, -90.19218860727888 38.61282102408484, -90.19516323664293 38.61360730100633, -90.1980273528694 38.61057566759521, -90.19949700604712 38.60894496383895, -90.20170466419901 38.60656734702943, -90.20244003107958 38.60553322360805, -90.20300808507616 38.6058429872639, -90.20342531910697 38.60594851938279, -90.20720811855692 38.60065948545885, -90.20758982374271 38.6001462843143, -90.2081086121463 38.59876661636365, -90.20735027454378 38.59850013344202, -90.20505159234182 38.59640143336927, -90.20680641678319 38.59530353746933, -90.20324844432018 38.59202894751916, -90.20216746440786 38.59288602032423, -90.199370993443 38.59554596699333, -90.19757065625964 38.59731924680914, -90.19495259873001 38.60022456589599, -90.19277025240268 38.60379944402138, -90.19117672003114 38.60645471065606, -90.19036887338062 38.60871939480806, -90.1893179798338 38.61011847194582, -90.18840818420642 38.61161731334126))"
1241,7528,2.44,6112.0,6618.0,2712.0,"POLYGON ((-90.23344424967051 38.59427868621889, -90.23459618220204 38.59441514013394, -90.23605945360717 38.58725606119171, -90.24061709099013 38.58782888052028, -90.24134759724964 38.5842622598922, -90.22770303788488 38.58255240557416, -90.22677043094384 38.58693227337509, -90.2261186085768 38.59007790403319, -90.22545821619184 38.5932869042078, -90.23344424967051 38.59427868621889))"
1242,5715,2.43,5646.0,6188.0,2547.0,"POLYGON ((-90.22340112115414 38.60307085795256, -90.22564414028105 38.6037162272837, -90.22655835565557 38.60338235553737, -90.22686194476186 38.60351957002614, -90.23129259952918 38.60473167448571, -90.2334445473263 38.59426874999862, -90.22546508123703 38.59327957626518, -90.22340112115414 38.60307085795256))"
1243,7522,2.76,5610.0,8545.0,3096.0,"POLYGON ((-90.21457166128592 38.60056259718525, -90.2234107746727 38.6030871457743, -90.22702672560369 38.5856754207739, -90.22666121285521 38.58602076335297, -90.22601120991214 38.58679893731478, -90.22528412427454 38.58737721097649, -90.22414931075461 38.5880072411645, -90.22299461494897 38.5886901103417, -90.22212301929665 38.58913710992729, -90.22068139761274 38.58942417467365, -90.21864975207151 38.58977425997184, -90.21653132174876 38.59055825801683, -90.21499093711917 38.59135815644793, -90.21570219318127 38.592072228783, -90.21636171737443 38.59213318644602, -90.21579219119117 38.59552802843417, -90.21545760357522 38.59648927835709, -90.21457166128592 38.60056259718525))"
1244,637,3.01,5842.0,7287.0,2421.0,"POLYGON ((-90.20325310640935 38.59201971183947, -90.20680031143664 38.59529940515881, -90.20509731300474 38.59639602054541, -90.20737709343342 38.59850354413818, -90.20892953437252 38.59900674043087, -90.21454727838 38.60053741212256, -90.21542007345479 38.59654681169404, -90.21578786433146 38.5955487795464, -90.21633508892768 38.5921382387784, -90.21570444872734 38.59206244085253, -90.21498636590277 38.59135856922737, -90.21438968296314 38.59170005659075, -90.21160642067774 38.58887788361397, -90.20977999290665 38.58721255491864, -90.20818747257036 38.58817620271965, -90.20586102749193 38.58999329322675, -90.20325310640935 38.59201971183947))"
1245,2595,2.33,6513.0,6871.0,2949.0,"POLYGON ((-90.22175392058983 38.57941387031666, -90.22012703576617 38.58041090261072, -90.21815010955962 38.58206894991937, -90.21486321801137 38.58371304665275, -90.2137380503828 38.58483038749786, -90.20976306590306 38.58721469005034, -90.21435970397739 38.59166386094942, -90.21646499246023 38.59059278698833, -90.21858328582631 38.5897874142285, -90.2205741268789 38.58943074041945, -90.22209301008819 38.58915098610996, -90.22304831993807 38.58864295234592, -90.22413929016619 38.58800871607293, -90.22526479384335 38.58737546160972, -90.22589137143906 38.58689145101214, -90.22657017184476 38.5861167085755, -90.22702128770615 38.58568379630259, -90.22768896464746 38.5825511164605, -90.22310037520185 38.58199676922872, -90.22565746239886 38.5804544086761, -90.2246319557533 38.58033214752739, -90.22419884920363 38.58017127736264, -90.22260281245173 38.57885290170933, -90.22175392058983 38.57941387031666))"
1251,2397,1.37,6152.0,8594.0,6273.0,"POLYGON ((-90.20391020115245 38.63598387486963, -90.20467068039184 38.63374214787922, -90.20499885413618 38.63343485338805, -90.20628814370841 38.62956707769617, -90.20640322863301 38.62931257081075, -90.20240271995515 38.62837682622258, -90.20321481574416 38.62619315661567, -90.19915185965655 38.62521287283607, -90.19798668720959 38.62812406420146, -90.19677397239617 38.6317613896821, -90.19578782549816 38.63426781699122, -90.20391020115245 38.63598387486963))"
1252,6080,3.27,2631.0,3814.0,1166.0,"POLYGON ((-90.20059317742283 38.64251010482035, -90.20146607606709 38.64003346416295, -90.20202480556726 38.6401608534844, -90.2024521898603 38.63894118572075, -90.20284773245626 38.63901576393664, -90.20389327690251 38.6359816097866, -90.19180979337962 38.63343615965516, -90.1872466077582 38.63252412299249, -90.18642965162118 38.63516629044258, -90.18611586623635 38.63671969437131, -90.18629831655598 38.63778954398664, -90.18719850494107 38.63968601807431, -90.20059317742283 38.64251010482035))"
1253,587,1.12,1378.0,2466.0,2202.0,"POLYGON ((-90.18725963518726 38.63251751402396, -90.19578464744606 38.63427161992025, -90.1967640384852 38.63176903602467, -90.1982612401396 38.62743516602625, -90.19914689513161 38.62522115675696, -90.1953728576993 38.62428457853807, -90.19575192733505 38.62340505944057, -90.19437105243566 38.62305561096122, -90.19478289841129 38.62192248349137, -90.19273140936878 38.62129575582212, -90.19229975550732 38.62115297409178, -90.19180940663631 38.62097430245645, -90.19001854488057 38.62541207138012, -90.18874925300523 38.62847451670373, -90.18839877725161 38.62936895752937, -90.18769503754332 38.63144953880037, -90.18758208500506 38.63152671551668, -90.18725963518726 38.63251751402396))"
1254,1350,1.37,8624.0,10452.0,7629.0,"POLYGON ((-90.18154158267548 38.64058353418878, -90.18323835914606 38.64046137132016, -90.18316027943189 38.63974513586307, -90.18403206389111 38.63965637836422, -90.18526227735559 38.63953635629638, -90.18594896319594 38.63950092040415, -90.18719959870549 38.63968902974273, -90.18629152467688 38.63779694581704, -90.18610410411111 38.63672041760361, -90.18638164745114 38.63536493527216, -90.18817380025096 38.62999392526722, -90.19182248286147 38.62094694469278, -90.18963554396767 38.62011317134202, -90.1886109459798 38.61969896953369, -90.18752950035955 38.61936781566491, -90.18576720503771 38.6189542823599, -90.18411695622619 38.62359379866037, -90.18289656380622 38.62710625936656, -90.18216997032974 38.62923933289059, -90.1812711100434 38.6317970389392, -90.18061960732285 38.63658289476739, -90.18088406863272 38.63950141876764, -90.18098621608161 38.64060039356161, -90.18154158267548 38.64058353418878))"
1261,5707,2.94,3605.0,4925.0,1675.0,"POLYGON ((-90.19998192763914 38.65062383489547, -90.20285280650234 38.65120944822921, -90.20437772377484 38.64674293619624, -90.20442028736828 38.64646359986829, -90.20529553844102 38.64350971398844, -90.19407718823594 38.64112797211138, -90.19384558557674 38.64188299396177, -90.19370654832807 38.64202786543794, -90.19287118095313 38.64442900315403, -90.19294418894209 38.64464837549808, -90.19375567127106 38.64614640804625, -90.19648986547109 38.65162425378971, -90.19998192763914 38.65062383489547))"
1262,1347,2.73,4605.0,5605.0,2053.0,"POLYGON ((-90.19294438799453 38.64465497244386, -90.1928673016553 38.64442606540965, -90.19371142530937 38.64202195679034, -90.19384841245976 38.64188201227478, -90.19407607318082 38.64113887863147, -90.18726616232995 38.63969570399917, -90.18592907173584 38.639496248329, -90.18378369563071 38.63967845137505, -90.18316058032011 38.63974085353243, -90.1832435732338 38.6404636557961, -90.18203466774706 38.64056078001588, -90.18099173269613 38.64060921830399, -90.18123944208793 38.64183823576656, -90.18141920897617 38.64271171329037, -90.1816619220758 38.64395542949881, -90.18203260211584 38.64580517364552, -90.18216609278014 38.64890573984732, -90.1819680503114 38.64920637122047, -90.18259818494653 38.65240878833192, -90.18426560666752 38.65184919146289, -90.19251888813298 38.64925704960046, -90.19296263437637 38.6500506109608, -90.19413951330965 38.64968731585406, -90.19379408036761 38.64889777383875, -90.19496748593583 38.64856529855799, -90.19294438799453 38.64465497244386))"
