tract,population,people per household,median income per household,mean income per household,income per capita,geometry
1243.0,3131,2.01,,,,"POLYGON ((-90.21455235756297 38.60054592246164, -90.2234107746727 38.6030871457743, -90.22702672560369 38.5856754207739, -90.22666121285521 38.58602076335297, -90.22601120991214 38.58679893731478, -90.22528412427454 38.58737721097649, -90.22414931075461 38.5880072411645, -90.22299461494897 38.5886901103417, -90.22212301929665 38.58913710992729, -90.22068139761274 38.58942417467365, -90.21864975207151 38.58977425997184, -90.21653132174876 38.59055825801683, -90.21499093711917 38.59135815644793, -90.21570219318127 38.592072228783, -90.21636171737443 38.59213318644602, -90.21600815810922 38.59393698057364, -90.21536752114213 38.59387796074167, -90.21570341280281 38.59442312066608, -90.21571629936157 38.59493259934453, -90.21577752470033 38.5957352780506, -90.21540660682854 38.59667055181119, -90.21455235756297 38.60054592246164))"
1246.0,1845,2.47,,,,"POLYGON ((-90.22175392058983 38.57941387031666, -90.22012703576617 38.58041090261072, -90.21815010955962 38.58206894991937, -90.21486321801137 38.58371304665275, -90.2137380503828 38.58483038749786, -90.20973137672517 38.58723400831717, -90.20790660859959 38.5885158846987, -90.20679304542284 38.58923299647219, -90.20615466337689 38.58979544324747, -90.20538794500632 38.5902693104026, -90.20406510950625 38.59131892870583, -90.20314675746208 38.59193824273441, -90.20614392308453 38.59473924323204, -90.20479293794341 38.595592157363, -90.20460010532665 38.5957850908444, -90.2045711426773 38.59613847032674, -90.20459409244955 38.59637040871684, -90.20460599754028 38.59654919929691, -90.20460812765729 38.59666322061516, -90.20452774955103 38.59683481740601, -90.20507827906957 38.59639958796471, -90.20737416413853 38.5984964612372, -90.21454602665597 38.600553974515, -90.21538996750786 38.59670905963691, -90.21577239668528 38.59575427675423, -90.21571990824425 38.59444099078709, -90.21536732200173 38.59388534005317, -90.21600976565972 38.59393639607106, -90.21635217833273 38.59214203453097, -90.21570488646194 38.59207274418978, -90.21499127226147 38.59136338817945, -90.21646499246023 38.59059278698833, -90.21858328582631 38.5897874142285, -90.2205741268789 38.58943074041945, -90.22209301008819 38.58915098610996, -90.22304831993807 38.58864295234592, -90.22413929016619 38.58800871607293, -90.22526479384335 38.58737546160972, -90.22589137143906 38.58689145101214, -90.22657017184476 38.5861167085755, -90.22702128770615 38.58568379630259, -90.22768896464746 38.5825511164605, -90.22310037520185 38.58199676922872, -90.22565746239886 38.5804544086761, -90.2246319557533 38.58033214752739, -90.22419884920363 38.58017127736264, -90.22260281245173 38.57885290170933, -90.22175392058983 38.57941387031666))"
1255.0,2885,1.75,,,,"POLYGON ((-90.20631306442517 38.62949108304045, -90.20640980746639 38.62930613220006, -90.21041954014854 38.63012685926243, -90.2112548035177 38.62755839578927, -90.21064067032447 38.62743097761123, -90.21110682704762 38.62598146787593, -90.20941968490686 38.62538631006024, -90.20787030184712 38.62489156251166, -90.20606508630978 38.62444898839601, -90.20497241118399 38.62427813693405, -90.20278889604239 38.62375401177837, -90.20105197012172 38.62805796479631, -90.19960194595221 38.63237176590602, -90.19930399137021 38.63275355375146, -90.19888737276966 38.63311090856373, -90.19850372507699 38.63355312346098, -90.1984035894974 38.63375114979369, -90.19766148396779 38.63580409783523, -90.20354296894244 38.63705094609725, -90.20467337497689 38.63371242720437, -90.20501044677771 38.63342800297185, -90.20631306442517 38.62949108304045))"
1256.0,4113,1.68,,,,"POLYGON ((-90.19267598822603 38.62129780444082, -90.19182248286147 38.62094694469278, -90.19002868525517 38.62021260097017, -90.1886109459798 38.61969896953369, -90.18752950035955 38.61936781566491, -90.18576720503771 38.6189542823599, -90.18411695622619 38.62359379866037, -90.18289656380622 38.62710625936656, -90.18216997032974 38.62923933289059, -90.18121292649417 38.63191959816088, -90.18101650472275 38.63382476994068, -90.1850745168462 38.63421391184234, -90.18607404899466 38.63411110557318, -90.18683998448489 38.63384056984444, -90.18735860894469 38.63381866227026, -90.18927064240727 38.63421642028452, -90.19766833832252 38.63579162151332, -90.19840584610434 38.63371250788937, -90.19873971038739 38.63328174426203, -90.19920389467728 38.63285019014068, -90.19959303738075 38.63237402061225, -90.20108302255434 38.62798810051261, -90.20276204654726 38.62376909783396, -90.20020576669769 38.62309995281048, -90.19878368321781 38.62275709219913, -90.19697985312095 38.62239608968094, -90.19420404923311 38.62168506165619, -90.19267598822603 38.62129780444082))"
1257.0,3329,2.39,,,,"POLYGON ((-90.20177799168451 38.6427640934407, -90.20266868874214 38.64029330912152, -90.20202480556726 38.6401608534844, -90.2024521898603 38.63894118572075, -90.20284773245626 38.63901576393664, -90.20352120828321 38.63704664819291, -90.19542556721154 38.63532889945143, -90.19142750956814 38.63459460633751, -90.18920515689339 38.63420215631997, -90.18732659802859 38.63381096307985, -90.18684506092048 38.63382690074855, -90.18608140367753 38.63411495598569, -90.1850367566956 38.6342078123465, -90.18255704503116 38.63396556221854, -90.18116079985408 38.63382904743075, -90.18098890604892 38.63381765652173, -90.18090167575455 38.63445975715437, -90.18081125302393 38.63519986081221, -90.18059661149499 38.63629528841029, -90.18064416488859 38.63732149348941, -90.18076924532242 38.63821655838329, -90.18087093722237 38.6393222035169, -90.18099383332607 38.64061643734222, -90.18208215410364 38.64055898548558, -90.18322628714348 38.64046698060803, -90.18317336395799 38.63973862509803, -90.18588245487645 38.63948916019422, -90.18719850494107 38.63968601807431, -90.20177799168451 38.6427640934407))"
1266.0,3543,3.09,,,,"POLYGON ((-90.18726616232995 38.63969570399917, -90.18592907173584 38.639496248329, -90.18378369563071 38.63967845137505, -90.18316058032011 38.63974085353243, -90.1832435732338 38.6404636557961, -90.18203466774706 38.64056078001588, -90.18099173269613 38.64060921830399, -90.18123944208793 38.64183823576656, -90.18141920897617 38.64271171329037, -90.1816619220758 38.64395542949881, -90.18203260211584 38.64580517364552, -90.18216609278014 38.64890573984732, -90.1819680503114 38.64920637122047, -90.18259818494653 38.65240878833192, -90.1831790099461 38.6544891125366, -90.18351022254816 38.6546045355591, -90.18441992044443 38.65789460598825, -90.18476823134417 38.65876454539896, -90.18569758704778 38.65783135336819, -90.18963531954606 38.65661326237721, -90.19339462150334 38.6554228367237, -90.19371784435475 38.65526420227476, -90.19861038772446 38.65628866195662, -90.20403092544512 38.65743761145768, -90.20357499286658 38.65649193328415, -90.20333238611045 38.65622932748934, -90.20272563330805 38.6553710037341, -90.2024737884462 38.6549885831456, -90.20192736149299 38.65401261440594, -90.20438366571148 38.6467321892761, -90.20444132777715 38.64632267059664, -90.20527305870347 38.64350198629766, -90.18726616232995 38.63969570399917))"
1267.0,1258,2.51,,,,"POLYGON ((-90.18877854170967 38.67142658601893, -90.19519791681724 38.66916471111369, -90.20045092017781 38.66634646230241, -90.20732804732437 38.66408439232685, -90.20499895207196 38.65940560279623, -90.20403448382865 38.65743552032347, -90.19369119637986 38.65525535087062, -90.1934089870943 38.65541158507865, -90.18571008847178 38.65781561194112, -90.18476175833753 38.65876067488354, -90.1851420492217 38.6599439823266, -90.18503010216448 38.66082469593981, -90.18524012634467 38.66172911572557, -90.18560902026761 38.66230122580706, -90.18580970653274 38.66341962308768, -90.18643668901221 38.66496019053573, -90.18677361058893 38.66517064271545, -90.18766310052516 38.66747997577765, -90.18764430405018 38.66798409361045, -90.18793959639062 38.66820877471866, -90.18821376063059 38.66871740021516, -90.18836502737932 38.66993590970835, -90.18877854170967 38.67142658601893))"
1268.0,3698,2.07,,,,"POLYGON ((-90.29257579250353 38.61978929404997, -90.29036949088349 38.62065792358825, -90.29009054999176 38.62215013947538, -90.2921137044043 38.62191109642851, -90.29527187050913 38.62093410316091, -90.29580415194471 38.62179286613434, -90.29661334598364 38.62259574363052, -90.29758181520212 38.6239972591825, -90.29895406438202 38.62463082804478, -90.29975754018976 38.62486908448407, -90.30106797756467 38.62509548886651, -90.30133191271759 38.62619478968325, -90.30438807325922 38.6265439791633, -90.30565644745687 38.62666212762502, -90.30717193409322 38.62675691535099, -90.30911988952957 38.62693368518566, -90.30921129323659 38.62554057124923, -90.30955953925829 38.6240545916039, -90.30972847170578 38.62311210843859, -90.31001052105502 38.62226170116535, -90.31070215293859 38.61819824412714, -90.31100909290167 38.61765835498336, -90.31122081865878 38.61710698849713, -90.31366215886088 38.61125396682861, -90.31370772652501 38.61094514530951, -90.31402266560335 38.6104297328136, -90.31528008994232 38.60749241037645, -90.31640328175496 38.60487551961003, -90.31689408550405 38.60300423896079, -90.31742284502468 38.60192686436068, -90.31772417892954 38.60080180008448, -90.31811831714028 38.59982014794149, -90.31834347818378 38.59942348312613, -90.31840415777411 38.59914974007283, -90.31890976033453 38.59874606460829, -90.31881695192799 38.59855536966383, -90.31892295615644 38.59827821893543, -90.31720830477352 38.59918292843934, -90.31633655620034 38.59950845397555, -90.31539621319682 38.59994549992425, -90.31485122785818 38.60009358510379, -90.31350103497485 38.60066531023557, -90.31273632950831 38.60114405021238, -90.31164094387148 38.60210472352844, -90.31089576179843 38.6030105218361, -90.31007548516527 38.60382353134865, -90.30762103704349 38.6035690971819, -90.30661394406397 38.60874004466488, -90.3072472707879 38.60910726804201, -90.3057355358653 38.61096148227255, -90.30502379967422 38.61156716920925, -90.30226273927931 38.61363293118114, -90.30005606716279 38.61516267651526, -90.29538739326817 38.61802841617666, -90.29257579250353 38.61978929404997))"
1269.0,5016,2.68,,,,"POLYGON ((-90.27519629066364 38.68916560055892, -90.27239331855829 38.68675593828745, -90.27067207112458 38.68564922604536, -90.26635461536442 38.68285750866022, -90.25165946223012 38.67627283055693, -90.24134626790131 38.67185514846427, -90.23973400764875 38.67411975116295, -90.23944358795494 38.67402073828217, -90.23710320734961 38.67714469560488, -90.23625265319707 38.67683016441372, -90.23475081981745 38.67791520926982, -90.23571094173238 38.67840918007736, -90.23453142675103 38.67933973121794, -90.23020407895626 38.68227448776753, -90.23002929647106 38.68271137838627, -90.23067977982436 38.68271683026285, -90.23202984015028 38.68259309744727, -90.23618483263481 38.68212029320912, -90.23694867166847 38.68208410286136, -90.23754130749587 38.68218382026669, -90.23890962888346 38.68248652616263, -90.23927489377095 38.68262341591531, -90.24084530639944 38.68053694613887, -90.24187865752408 38.67912017187192, -90.24810645461113 38.68179984721404, -90.24763025707938 38.68335846086783, -90.24715369290764 38.68514023699765, -90.24671149872759 38.68563432975223, -90.2456860331375 38.68623390944244, -90.25104037806992 38.68845154801662, -90.25524558930334 38.69027507664981, -90.25738054843251 38.69123090912058, -90.25854479094767 38.69192896588608, -90.25934959956987 38.69272008849234, -90.25983967269134 38.69343604372242, -90.26022008993837 38.69424725872852, -90.26043725363758 38.69539356265422, -90.26048690120859 38.69634259180082, -90.26066943446037 38.69743782611216, -90.26108519906754 38.69829669541799, -90.26177232469071 38.69913878293793, -90.26248236008472 38.69971619592778, -90.26365231148621 38.70040220307965, -90.26501446506515 38.70094340267369, -90.26549457876098 38.70112775951119, -90.26588707319108 38.70065576440724, -90.26624382826226 38.70074359347046, -90.26658952251398 38.70015796449685, -90.26720575248788 38.69956135150397, -90.26802157143732 38.69837053790589, -90.27138350264492 38.69421191047753, -90.27145314018995 38.69399451895681, -90.27212552731227 38.69317501004412, -90.27519629066364 38.68916560055892))"
1270.0,2470,3.78,,,,"POLYGON ((-90.22988736455318 38.71479387217015, -90.23038345704306 38.71195006332353, -90.23013597694361 38.70550928679422, -90.22990834189254 38.70378312566874, -90.22939411892703 38.70256979943819, -90.22958215375668 38.70231355911989, -90.22957889961089 38.70175982058843, -90.22939779489293 38.7012732511653, -90.22939296577515 38.70036069612767, -90.22952356753277 38.69985803343463, -90.22969819145331 38.6995621191781, -90.23106252415243 38.69881268805182, -90.23176663109516 38.69796377322407, -90.23855070886155 38.6941659611615, -90.22993454985125 38.6842770864147, -90.22895140498923 38.68368050336869, -90.22650335201644 38.6824147863293, -90.22457895613734 38.6842742533135, -90.21823039700621 38.68749530225209, -90.21704435384508 38.68632372107722, -90.20839806271637 38.69098903210526, -90.20593872774164 38.69285297115931, -90.20637862308222 38.69364701179384, -90.20657235205113 38.69420177952209, -90.20692439654211 38.69479969331433, -90.20723812113526 38.6954378277354, -90.20801192275221 38.6963973054546, -90.20825876671674 38.69667222070461, -90.20896140079434 38.69760460194038, -90.2104553203154 38.699377221204, -90.21134714642125 38.70060216359055, -90.2117936659786 38.70186625874015, -90.21320865932384 38.70285422089282, -90.21464647242394 38.70474365706767, -90.21601297474648 38.70848557810507, -90.21698033786498 38.71177792462427, -90.21719181839499 38.71403936534371, -90.21695765883979 38.71621511831658, -90.21646565509251 38.71885229043459, -90.21620247984188 38.7211969221929, -90.21559772950127 38.72384844184887, -90.21528412095883 38.72420689956281, -90.21465737021663 38.72625965701568, -90.21431951835639 38.7273889506713, -90.21395573996075 38.72806961538163, -90.21419263328124 38.72923439571293, -90.21297239134172 38.73138845204794, -90.21175405197417 38.73281931273685, -90.2111771343268 38.73297563638493, -90.21099427164415 38.73337637886714, -90.21001720401451 38.73445357060027, -90.20613203166992 38.73765969554209, -90.20194881904203 38.74053608520704, -90.19778135994358 38.7430072609063, -90.19255021240342 38.74603133626048, -90.18769544749827 38.74896245185103, -90.18602652803636 38.75067610187335, -90.18235605747137 38.75583308364218, -90.18160247754437 38.75892696136768, -90.18043984083666 38.76199093658236, -90.17869649030241 38.76577376151371, -90.1776966694883 38.76876235872547, -90.17638825968614 38.77147912484455, -90.17559743970921 38.77290193591928, -90.17511654265132 38.77345815334183, -90.18202575515636 38.77405722871963, -90.18367697021455 38.77435093253938, -90.18379271351475 38.77249643312516, -90.18403564212898 38.77066402121697, -90.18433965561321 38.76936437462915, -90.18447447252142 38.76862906127826, -90.1844931707612 38.76793990375668, -90.18519123963817 38.76493208650694, -90.18622060418774 38.76150237313521, -90.18751252577594 38.75985188706616, -90.19059592160831 38.75641859665281, -90.19326860174982 38.75373566189053, -90.19526462685869 38.75137834884762, -90.19558905502734 38.75087366757902, -90.196066566645 38.75052114458713, -90.19619531337122 38.75014225169973, -90.1976364074519 38.7488755231051, -90.20404597285646 38.74304144585454, -90.20560406260473 38.74182682215675, -90.20804302154585 38.73966438966716, -90.2106523043648 38.73744780740395, -90.21349556086632 38.73568217676522, -90.21802170311398 38.73354303233448, -90.22170056286407 38.73056152135899, -90.22325760198424 38.72962814871833, -90.22462974224332 38.72908037838891, -90.22802752526827 38.72813372496141, -90.22787885040744 38.72677259383477, -90.22884247034236 38.72105329687806, -90.22988736455318 38.71479387217015))"
1271.0,2234,2.41,,,,"POLYGON ((-90.21297698363836 38.65716918073911, -90.21373365137502 38.65734373017772, -90.214549108631 38.65767303326371, -90.21762672246615 38.65339903785474, -90.21917649711152 38.65413098416698, -90.21996279666533 38.65301212565488, -90.21995989891698 38.64656505257006, -90.21284585311668 38.64507100146512, -90.20528284029157 38.64349501075741, -90.2044163450704 38.64642336267767, -90.20438056937375 38.6467506319751, -90.20191784385048 38.65401235605662, -90.20249154823648 38.6549963181407, -90.21297698363836 38.65716918073911))"
1272.0,4075,1.94,,,,"POLYGON ((-90.28385061914534 38.61182606523669, -90.28459196834902 38.61189012619576, -90.28510409106545 38.60930139267697, -90.28561588721561 38.60663660267922, -90.28896026643403 38.60697717498336, -90.28921661624152 38.6065931177922, -90.28955823381447 38.60606852160989, -90.29021846289412 38.60535709303829, -90.29095642223542 38.60459263040048, -90.29135432295001 38.60396383884262, -90.29150967101735 38.60343334627643, -90.2917385153073 38.60265233166513, -90.29181128029039 38.60239986422837, -90.29190917325435 38.60197258254077, -90.28436396984826 38.6011929400733, -90.2772089779763 38.60045455815231, -90.27019246754327 38.59972363077797, -90.26916003387795 38.60504422127988, -90.26767148318693 38.61264694254356, -90.27074686914598 38.61191654336863, -90.27377144695159 38.61117435924712, -90.27520836947249 38.61097563697206, -90.2762312794987 38.61112941472556, -90.28077502726188 38.61153366166366, -90.28385061914534 38.61182606523669))"
1273.0,3769,2.29,,,,"POLYGON ((-90.22486526884084 38.62352511476985, -90.24211479550527 38.62709298779391, -90.24337364152275 38.62337970121995, -90.24433503597358 38.62179304929835, -90.2444167161769 38.62128729451238, -90.24551542534739 38.61396360711463, -90.24003552190358 38.61343325742472, -90.22859346592239 38.6119798234223, -90.22707332373741 38.61914687515858, -90.22640719663835 38.6190778550035, -90.22522924827166 38.62249028342374, -90.22486526884084 38.62352511476985))"
1274.0,4795,2.34,,,,"POLYGON ((-90.2183514870906 38.62311332623816, -90.22389824045374 38.6242672655827, -90.22417633927313 38.62428372186904, -90.22443906016461 38.62425138613335, -90.22486874398972 38.62350821931793, -90.22640219137375 38.61908843191845, -90.22018324236961 38.61829348844132, -90.2133143662315 38.61740838957038, -90.20420229097988 38.61479646523323, -90.20397222335899 38.61508657044842, -90.20256362660605 38.61468789957992, -90.19943541523526 38.61386332644604, -90.19920212425899 38.61447986609542, -90.19865772165505 38.61435889922129, -90.19686142231717 38.61458915308906, -90.19748131117693 38.61296739775945, -90.19758466203017 38.61283755316089, -90.19651737411769 38.61215759633146, -90.19531930271279 38.61344046620606, -90.19218314675159 38.61281114208133, -90.19161875628902 38.6124769584969, -90.19006520397011 38.61215058041975, -90.18841309918369 38.61161729618013, -90.18799233321519 38.61246811425502, -90.18774558007219 38.61319484333667, -90.18752340183292 38.61377662130763, -90.1869937248847 38.61472925876603, -90.18670666504025 38.61511733490667, -90.1867973741124 38.61533275020791, -90.18697162092307 38.61577401645781, -90.18695026366412 38.61596059664158, -90.18652272279061 38.61693476597114, -90.1857652966132 38.61895257474615, -90.18749823827484 38.6193706832079, -90.18868865126956 38.61973059095676, -90.19180475481066 38.62095905684672, -90.19263978245664 38.62127893975379, -90.19486083650337 38.6218538787741, -90.19662043195716 38.62230351649139, -90.19771625730048 38.62252637799023, -90.19872545627122 38.62272844890214, -90.1995918315193 38.62293188217715, -90.20155806751109 38.62342555647754, -90.20342105460846 38.62393469472971, -90.20484330386222 38.62426815822176, -90.20595049763111 38.62443469991359, -90.20780589616638 38.62487413270911, -90.20963471673392 38.62546422451185, -90.21110696572103 38.62598541417824, -90.21065044074336 38.62743445436445, -90.21125453819441 38.62755525164, -90.2104266589342 38.63013152055021, -90.21549581284006 38.63110019392179, -90.21811224773728 38.62683515122144, -90.21812957873645 38.62579348746256, -90.21819680209987 38.62434673237867, -90.2183514870906 38.62311332623816))"
1275.0,2237,1.77,,,,"POLYGON ((-90.20391370711292 38.63598946927397, -90.20284124038007 38.63901121126852, -90.20245054849499 38.63894368430456, -90.20201850964592 38.64015682029346, -90.20267036638718 38.64030145661591, -90.20178424495765 38.64275138853736, -90.20526020229968 38.643498734043, -90.2158884541965 38.64572727555515, -90.21580106834234 38.63843944957486, -90.21674936515217 38.63863452017487, -90.21830084577752 38.63404223596482, -90.21651143118609 38.63365193755935, -90.21733630072096 38.63119944167308, -90.21634854654768 38.63119735405256, -90.21550573218379 38.63110209524081, -90.2091557119858 38.62988600190405, -90.20641046919687 38.62930596078899, -90.20630328855087 38.62952353965271, -90.2050045731015 38.63341390852768, -90.2046853261096 38.63371476642409, -90.20391370711292 38.63598946927397))"
1276.0,3239,1.7,,,,"POLYGON ((-90.19651427613969 38.61215704709145, -90.19754772365852 38.61282507607538, -90.19687583195228 38.61458768487627, -90.19864620788232 38.61435277342456, -90.19920720548893 38.61447000642167, -90.19942259971297 38.61386129369556, -90.20402576836328 38.61514509206352, -90.20419413310272 38.61479120285188, -90.2086215237825 38.61012007219011, -90.21221050374258 38.6021344206357, -90.21354788128953 38.60025833670246, -90.20737791470431 38.59850198034717, -90.2051004540226 38.59639195702331, -90.20450612797654 38.59686129069032, -90.20460704543575 38.59668532315726, -90.20460330172418 38.59642411442821, -90.20457134278107 38.59609952114344, -90.20461209509021 38.59578480622649, -90.20478729206893 38.5955963501982, -90.20615833033783 38.59473304736796, -90.20316457316592 38.59192551817188, -90.20146110698617 38.59340288648646, -90.20097812253174 38.5938395470756, -90.20028168545377 38.59461816052565, -90.2000837210996 38.59468168352663, -90.19985440146593 38.59500743661643, -90.19830789836496 38.59655400999147, -90.19589828634757 38.59924222398997, -90.19495034168438 38.60029721480241, -90.19280891171253 38.60380119188603, -90.19116863626118 38.60648704081782, -90.19078541958525 38.60772360138355, -90.18838701468273 38.61165191714605, -90.19018403458742 38.61217492615224, -90.19159632066044 38.61246921075215, -90.19217146188859 38.61281791075108, -90.19531438415405 38.61343623992213, -90.19651427613969 38.61215704709145))"
